arm,doc_id,field,truth_present,truth_value,predicted_value,abstained,emitted,confidence,grounded,requires_normalisation,strict_correct,canonical_correct,span_exact,span_iou,n_iters,reason,seed
span_verify,1779,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1779,subtotal,True,$ 19708.59,$ 19708.59,False,True,0.9789261817932129,True,False,True,True,True,1.0,0,,0
span_verify,1779,tax,True,$ 3941.72,$ 3941.72,False,True,0.9891939163208008,True,False,True,True,True,1.0,0,,0
span_verify,1779,total,True,$ 23650.31,$ 23650.31,False,True,0.9840420484542847,True,False,True,True,True,1.0,0,,0
span_verify,1780,invoice_id,True,INV-02379,INV-02379,False,True,0.9998952746391296,True,False,True,True,True,1.0,0,,0
span_verify,1780,invoice_date,True,2024-04-02,"Apr 2, 2024",False,True,0.8435749411582947,True,True,False,True,True,1.0,0,,0
span_verify,1780,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1780,vendor_name,True,Quarry Technical SA,Quarry Technical SA,False,True,0.993845522403717,True,False,True,True,True,1.0,0,,0
span_verify,1780,po_number,True,PO-74758,PO-74758,False,True,0.9999093413352966,True,False,True,True,True,1.0,0,,0
span_verify,1780,subtotal,True,$ 24809.50,$ 24809.50,False,True,0.9501157999038696,True,False,True,True,True,1.0,0,,0
span_verify,1780,tax,True,$ 4961.90,$ 4961.90,False,True,0.9832196235656738,True,False,True,True,True,1.0,0,,0
span_verify,1780,total,True,$ 29771.40,$ 29771.40,False,True,0.6373296976089478,True,False,True,True,True,1.0,0,,0
span_verify,1781,invoice_id,True,IN-91800,IN-91800,False,True,0.9996742010116577,True,False,True,True,True,1.0,0,,0
span_verify,1781,invoice_date,True,2023-04-22,2023-04-22,False,True,0.5342435240745544,True,False,True,True,True,1.0,0,,0
span_verify,1781,due_date,True,2023-05-06,2023-05-06,False,True,0.6747027039527893,True,False,True,True,True,1.0,0,,0
span_verify,1781,vendor_name,True,Meridian Materials,Meridian Materials,False,True,0.9990361928939819,True,False,True,True,True,1.0,0,,0
span_verify,1781,po_number,True,ORD-50260,ORD-50260,False,True,0.9995536208152771,True,False,True,True,True,1.0,0,,0
span_verify,1781,subtotal,True,"32,777.25","32,777.25",False,True,0.6301820874214172,True,False,True,True,True,1.0,0,,0
span_verify,1781,tax,True,"6,555.45","6,555.45",False,True,0.9974197745323181,True,False,True,True,True,1.0,0,,0
span_verify,1781,total,True,"39,332.70","39,332.70",False,True,0.8189043402671814,True,False,True,True,True,1.0,0,,0
span_verify,1782,invoice_id,True,INV-34832,INV-34832,False,True,0.9964586496353149,True,False,True,True,True,1.0,0,,0
span_verify,1782,invoice_date,True,2025-03-29,29th of March 2025,False,True,0.9241054654121399,True,True,False,True,True,1.0,0,,0
span_verify,1782,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1782,vendor_name,True,Kestrel Components,Kestrel Components,False,True,0.9996586441993713,True,False,True,True,True,1.0,0,,0
span_verify,1782,po_number,True,PO-03724,PO-03724,False,True,0.9977652430534363,True,False,True,True,True,1.0,0,,0
span_verify,1782,subtotal,True,GBP 21984.27,GBP 21984.27,False,True,0.9748403429985046,True,False,True,True,True,1.0,0,,0
span_verify,1782,tax,True,GBP 1099.21,GBP 1099.21,False,True,0.9582756161689758,True,False,True,True,True,1.0,0,,0
span_verify,1782,total,True,GBP 23083.48,GBP 23083.48,False,True,0.8712320327758789,True,False,True,True,True,1.0,0,,0
span_verify,1783,invoice_id,True,DOC-43822,DOC-43822,False,True,0.999840497970581,True,False,True,True,True,1.0,0,,0
span_verify,1783,invoice_date,True,2025-01-07,2025-01-07,False,True,0.9994269013404846,True,False,True,True,True,1.0,0,,0
span_verify,1783,due_date,True,2025-03-08,2025-03-08,False,True,0.9996959567070007,True,False,True,True,True,1.0,0,,0
span_verify,1783,vendor_name,True,Fairmount Fabrication Ltd,Fairmount Fabrication Ltd,False,True,0.988161563873291,True,False,True,True,True,1.0,0,,0
span_verify,1783,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1783,subtotal,True,"33,927.99","33,927.99",False,True,0.9832197427749634,True,False,True,True,True,1.0,0,,0
span_verify,1783,tax,True,"3,392.80","3,392.80",False,True,0.9978592991828918,True,False,True,True,True,1.0,0,,0
span_verify,1783,total,True,"37,320.79","37,320.79",False,True,0.9995351433753967,True,False,True,True,True,1.0,0,,0
span_verify,1784,invoice_id,True,BILL-33165,BILL-33165,False,True,0.9999470710754395,True,False,True,True,True,1.0,0,,0
span_verify,1784,invoice_date,True,2025-03-09,2025-03-09,False,True,0.9969878196716309,True,False,True,True,True,1.0,0,,0
span_verify,1784,due_date,True,2025-03-30,2025-03-30,False,True,0.9408220648765564,True,False,True,True,True,1.0,0,,0
span_verify,1784,vendor_name,True,Quarry Supply,Quarry Supply,False,True,0.9996020197868347,True,False,True,True,True,1.0,0,,0
span_verify,1784,po_number,True,PO-12820,PO-12820,False,True,0.9929566979408264,True,False,True,True,True,1.0,0,,0
span_verify,1784,subtotal,True,$ 28678.14,$ 28678.14,False,True,0.9797319769859314,True,False,True,True,True,1.0,0,,0
span_verify,1784,tax,True,$ 5735.63,$ 5735.63,False,True,0.849949061870575,True,False,True,True,True,1.0,0,,0
span_verify,1784,total,True,$ 34413.77,$ 34413.77,False,True,0.9833446741104126,True,False,True,True,True,1.0,0,,0
span_verify,1785,invoice_id,True,IN-26100,IN-26100,False,True,0.9999796152114868,True,False,True,True,True,1.0,0,,0
span_verify,1785,invoice_date,True,2023-06-13,2023-06-13,False,True,0.9948247075080872,True,False,True,True,True,1.0,0,,0
span_verify,1785,due_date,True,2023-08-12,2023-08-12,False,True,0.9803467392921448,True,False,True,True,True,1.0,0,,0
span_verify,1785,vendor_name,True,Granite Supply GmbH,Granite Supply GmbH,False,True,0.9958495497703552,True,False,True,True,True,1.0,0,,0
span_verify,1785,po_number,True,ORD-27492,ORD-27492,False,True,0.9992541074752808,True,False,True,True,True,1.0,0,,0
span_verify,1785,subtotal,True,"14,795.67","14,795.67",False,True,0.9495404958724976,True,False,True,True,True,1.0,0,,0
span_verify,1785,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1785,total,True,"16,275.24","16,275.24",False,True,0.5123161673545837,True,False,True,True,True,1.0,0,,0
span_verify,1786,invoice_id,True,IN-78498,IN-78498,False,True,0.9999486207962036,True,False,True,True,True,1.0,0,,0
span_verify,1786,invoice_date,True,2024-01-18,2024-01-18,False,True,0.9913283586502075,True,False,True,True,True,1.0,0,,0
span_verify,1786,due_date,True,2024-03-03,2024-03-03,False,True,0.9965266585350037,True,False,True,True,True,1.0,0,,0
span_verify,1786,vendor_name,True,Westfield Supply,Westfield Supply,False,True,0.9995707273483276,True,False,True,True,True,1.0,0,,0
span_verify,1786,po_number,True,PO-92873,PO-92873,False,True,0.9997361898422241,True,False,True,True,True,1.0,0,,0
span_verify,1786,subtotal,True,$ 16326.12,$ 16326.12,False,True,0.7137914299964905,True,False,True,True,True,1.0,0,,0
span_verify,1786,tax,True,$ 1632.61,$ 1632.61,False,True,0.5577297806739807,True,False,True,True,True,1.0,0,,0
span_verify,1786,total,True,$ 17958.73,$ 17958.73,False,True,0.980000376701355,True,False,True,True,True,1.0,0,,0
span_verify,1787,invoice_id,True,BILL-02044,BILL-02044,False,True,0.9999655485153198,True,False,True,True,True,1.0,0,,0
span_verify,1787,invoice_date,True,2024-01-03,2024-01-03,False,True,0.9929257035255432,True,False,True,True,True,1.0,0,,0
span_verify,1787,due_date,True,2024-01-17,2024-01-17,False,True,0.9963769912719727,True,False,True,True,True,1.0,0,,0
span_verify,1787,vendor_name,True,Juniper Logistics,Juniper Logistics,False,True,0.9995858669281006,True,False,True,True,True,1.0,0,,0
span_verify,1787,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1787,subtotal,True,"EUR 23,065.98","EUR 23,065.98",False,True,0.07090975344181061,True,False,True,True,True,1.0,2,,0
span_verify,1787,tax,True,"EUR 4,613.20","EUR 4,613.20",False,True,0.9856462478637695,True,False,True,True,True,1.0,0,,0
span_verify,1787,total,True,"EUR 27,679.18","EUR 27,679.18",False,True,0.48725467920303345,True,False,True,True,True,1.0,0,,0
span_verify,1788,invoice_id,True,INV-34521,INV-34521,False,True,0.998928427696228,True,False,True,True,True,1.0,0,,0
span_verify,1788,invoice_date,True,2023-08-20,"Aug 20, 2023",False,True,0.9382102489471436,True,True,False,True,True,1.0,0,,0
span_verify,1788,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1788,vendor_name,True,Pinnacle Components Co,Pinnacle Components Co,False,True,0.9945539832115173,True,False,True,True,True,1.0,0,,0
span_verify,1788,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1788,subtotal,True,"EUR 18,745.53","EUR 18,745.53",False,True,0.8852282762527466,True,False,True,True,True,1.0,0,,0
span_verify,1788,tax,True,"EUR 1,874.55","EUR 1,874.55",False,True,0.7600352168083191,True,False,True,True,True,1.0,0,,0
span_verify,1788,total,True,"EUR 20,620.08","EUR 20,620.08",False,True,0.987109363079071,True,False,True,True,True,1.0,0,,0
span_verify,1789,invoice_id,True,IN-03749,IN-03749,False,True,0.43927672505378723,True,False,True,True,True,1.0,0,,0
span_verify,1789,invoice_date,True,2023-05-02,2023-05-02,False,True,0.9850617051124573,True,False,True,True,True,1.0,0,,0
span_verify,1789,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1789,vendor_name,True,Orchard Systems,Orchard Systems,False,True,0.9997747540473938,True,False,True,True,True,1.0,0,,0
span_verify,1789,po_number,True,ORD-78646,,True,False,,False,False,False,False,False,,0,no_candidate,0
span_verify,1789,subtotal,True,GBP 31045.12,GBP 31045.12,False,True,0.9041111469268799,True,False,True,True,True,1.0,0,,0
span_verify,1789,tax,True,GBP 6209.02,GBP 6209.02,False,True,0.9977611303329468,True,False,True,True,True,1.0,0,,0
span_verify,1789,total,True,GBP 37254.14,GBP 37254.14,False,True,0.6461713314056396,True,False,True,True,True,1.0,0,,0
span_verify,1790,invoice_id,True,IN-31677,IN-31677,False,True,0.9999706745147705,True,False,True,True,True,1.0,0,,0
span_verify,1790,invoice_date,True,2025-03-21,2025-03-21,False,True,0.9993923902511597,True,False,True,True,True,1.0,0,,0
span_verify,1790,due_date,True,2025-05-05,2025-05-05,False,True,0.9820218682289124,True,False,True,True,True,1.0,0,,0
span_verify,1790,vendor_name,True,Meridian Fabrication Ltd,Meridian Fabrication Ltd,False,True,0.9932844638824463,True,False,True,True,True,1.0,0,,0
span_verify,1790,po_number,True,ORD-80371,ORD-80371,False,True,0.9961909055709839,True,False,True,True,True,1.0,0,,0
span_verify,1790,subtotal,True,"28,439.56","28,439.56",False,True,0.98822420835495,True,False,True,True,True,1.0,0,,0
span_verify,1790,tax,True,"1,421.98","1,421.98",False,True,0.994427502155304,True,False,True,True,True,1.0,0,,0
span_verify,1790,total,True,"29,861.54","29,861.54",False,True,0.9996988773345947,True,False,True,True,True,1.0,0,,0
span_verify,1791,invoice_id,True,DOC-67183,DOC-67183,False,True,0.9999956488609314,True,False,True,True,True,1.0,0,,0
span_verify,1791,invoice_date,True,2024-01-26,26th of January 2024,False,True,0.9102469682693481,True,True,False,True,True,1.0,0,,0
span_verify,1791,due_date,True,2024-03-11,"Mar 11, 2024",False,True,0.43088698387145996,True,True,False,True,True,1.0,1,,0
span_verify,1791,vendor_name,True,Redgate Trading LLC,Redgate Trading LLC,False,True,0.9987643361091614,True,False,True,True,True,1.0,0,,0
span_verify,1791,po_number,True,ORD-09990,ORD-09990,False,True,0.9990458488464355,True,False,True,True,True,1.0,0,,0
span_verify,1791,subtotal,True,$ 22858.02,$ 22858.02,False,True,0.9735445976257324,True,False,True,True,True,1.0,0,,0
span_verify,1791,tax,True,$ 4571.60,$ 4571.60,False,True,0.9966391324996948,True,False,True,True,True,1.0,0,,0
span_verify,1791,total,True,$ 27429.62,$ 27429.62,False,True,0.5927954912185669,True,False,True,True,True,1.0,0,,0
span_verify,1792,invoice_id,True,IN-25909,IN-25909,False,True,0.999482274055481,True,False,True,True,True,1.0,0,,0
span_verify,1792,invoice_date,True,2024-04-17,17/04/2024,False,True,0.7781707048416138,True,True,False,True,True,1.0,0,,0
span_verify,1792,due_date,True,2024-05-01,2024-05-01,False,True,0.9281801581382751,True,False,True,True,True,1.0,0,,0
span_verify,1792,vendor_name,True,Larchmont Materials PLC,Larchmont Materials PLC,False,True,0.9977626204490662,True,False,True,True,True,1.0,0,,0
span_verify,1792,po_number,True,ORD-40133,ORD-40133,False,True,0.9998589754104614,True,False,True,True,True,1.0,0,,0
span_verify,1792,subtotal,True,GBP 13784.71,GBP 13784.71,False,True,0.9452768564224243,True,False,True,True,True,1.0,0,,0
span_verify,1792,tax,True,GBP 2756.94,GBP 2756.94,False,True,0.8737226128578186,True,False,True,True,True,1.0,0,,0
span_verify,1792,total,True,GBP 16541.65,GBP 16541.65,False,True,0.9912981390953064,True,False,True,True,True,1.0,0,,0
span_verify,1793,invoice_id,True,IN-35885,IN-35885,False,True,0.9998909831047058,True,False,True,True,True,1.0,0,,0
span_verify,1793,invoice_date,True,2024-10-19,19th of October 2024,False,True,0.9374536871910095,True,True,False,True,True,1.0,0,,0
span_verify,1793,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1793,vendor_name,True,Westfield Instruments,Westfield Instruments,False,True,0.9997782111167908,True,False,True,True,True,1.0,0,,0
span_verify,1793,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1793,subtotal,True,$ 25794.74,$ 25794.74,False,True,0.9720799922943115,True,False,True,True,True,1.0,0,,0
span_verify,1793,tax,True,$ 5158.95,$ 5158.95,False,True,0.9703258872032166,True,False,True,True,True,1.0,0,,0
span_verify,1793,total,True,$ 30953.69,$ 30953.69,False,True,0.9853391647338867,True,False,True,True,True,1.0,0,,0
span_verify,1794,invoice_id,True,DOC-80892,DOC-80892,False,True,0.9803355932235718,True,False,True,True,True,1.0,0,,0
span_verify,1794,invoice_date,True,2024-04-20,2024-06-19,False,True,0.632813036441803,True,False,False,False,False,0.10115183987810296,0,,0
span_verify,1794,due_date,True,2024-06-19,2024-06-19,False,True,0.691594660282135,True,False,True,True,True,1.0,0,,0
span_verify,1794,vendor_name,True,Juniper Materials,Juniper Materials,False,True,0.9995073080062866,True,False,True,True,True,1.0,0,,0
span_verify,1794,po_number,True,PO-97728,PO-97728,False,True,0.9995777010917664,True,False,True,True,True,1.0,0,,0
span_verify,1794,subtotal,True,$ 23824.95,,True,False,0.0003265668055973947,False,False,False,False,False,,2,arithmetic_failed,0
span_verify,1794,tax,False,,,True,False,0.6948192715644836,False,False,True,True,False,,0,arithmetic_failed,0
span_verify,1794,total,True,$ 26207.45,,True,False,0.006100251339375973,False,False,False,False,False,,1,arithmetic_failed,0
span_verify,1795,invoice_id,True,IN-18243,IN-18243,False,True,0.9998761415481567,True,False,True,True,True,1.0,0,,0
span_verify,1795,invoice_date,True,2023-08-11,"Aug 11, 2023",False,True,0.7970146536827087,True,True,False,True,True,1.0,0,,0
span_verify,1795,due_date,True,2023-09-25,"Sep 25, 2023",False,True,0.3737379014492035,True,True,False,True,True,1.0,1,,0
span_verify,1795,vendor_name,True,Juniper Industrial LLC,Juniper Industrial LLC,False,True,0.9817488789558411,True,False,True,True,True,1.0,0,,0
span_verify,1795,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1795,subtotal,True,$ 18374.53,$ 18374.53,False,True,0.9733926057815552,True,False,True,True,True,1.0,0,,0
span_verify,1795,tax,True,$ 1837.45,$ 1837.45,False,True,0.6737734079360962,True,False,True,True,True,1.0,0,,0
span_verify,1795,total,True,$ 20211.98,$ 20211.98,False,True,0.9140515327453613,True,False,True,True,True,1.0,0,,0
span_verify,1796,invoice_id,True,IN-89072,IN-89072,False,True,0.9999275207519531,True,False,True,True,True,1.0,0,,0
span_verify,1796,invoice_date,True,2025-01-11,2025-01-11,False,True,0.997510552406311,True,False,True,True,True,1.0,0,,0
span_verify,1796,due_date,True,2025-01-25,2025-01-25,False,True,0.9831150770187378,True,False,True,True,True,1.0,0,,0
span_verify,1796,vendor_name,True,Vantage Supply,Vantage Supply,False,True,0.9945994019508362,True,False,True,True,True,1.0,0,,0
span_verify,1796,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1796,subtotal,True,$ 39699.71,$ 39699.71,False,True,0.4288015067577362,True,False,True,True,True,1.0,0,,0
span_verify,1796,tax,True,$ 7939.94,$ 7939.94,False,True,0.6371809244155884,True,False,True,True,True,1.0,0,,0
span_verify,1796,total,True,$ 47639.65,$ 47639.65,False,True,0.34429845213890076,True,False,True,True,True,1.0,1,,0
span_verify,1797,invoice_id,True,BILL-81466,BILL-81466,False,True,0.9999769926071167,True,False,True,True,True,1.0,0,,0
span_verify,1797,invoice_date,True,2023-07-14,2023-07-14,False,True,0.9512436389923096,True,False,True,True,True,1.0,0,,0
span_verify,1797,due_date,True,2023-07-28,2023-07-28,False,True,0.9245300889015198,True,False,True,True,True,1.0,0,,0
span_verify,1797,vendor_name,True,Northwind Analytics PLC,Northwind Analytics PLC,False,True,0.9918686747550964,True,False,True,True,True,1.0,0,,0
span_verify,1797,po_number,True,ORD-04805,ORD-04805,False,True,0.9993197321891785,True,False,True,True,True,1.0,0,,0
span_verify,1797,subtotal,True,"26,495.57","26,495.57",False,True,0.5617989897727966,True,False,True,True,True,1.0,0,,0
span_verify,1797,tax,True,"2,649.56","2,649.56",False,True,0.9988346099853516,True,False,True,True,True,1.0,0,,0
span_verify,1797,total,True,"29,145.13","29,145.13",False,True,0.9549798965454102,True,False,True,True,True,1.0,0,,0
span_verify,1798,invoice_id,True,BILL-64643,BILL-64643,False,True,0.998723566532135,True,False,True,True,True,1.0,0,,0
span_verify,1798,invoice_date,True,2023-02-12,12th of February 2023,False,True,0.9431165456771851,True,True,False,True,True,1.0,0,,0
span_verify,1798,due_date,True,2023-02-26,2023-02-26,False,True,0.9996859431266785,True,False,True,True,True,1.0,0,,0
span_verify,1798,vendor_name,True,Vantage Technical SA,Vantage Technical SA,False,True,0.9899557828903198,True,False,True,True,True,1.0,0,,0
span_verify,1798,po_number,True,PO-35504,PO-35504,False,True,0.9687604904174805,True,False,True,True,True,1.0,0,,0
span_verify,1798,subtotal,True,GBP 25144.40,,True,False,,False,False,False,False,False,,0,no_candidate,0
span_verify,1798,tax,True,GBP 2514.44,GBP 2514.44,False,True,0.9205289483070374,True,False,True,True,True,1.0,0,,0
span_verify,1798,total,True,GBP 27658.84,GBP 27658.84,False,True,0.816055178642273,True,False,True,True,True,1.0,0,,0
span_verify,1799,invoice_id,True,DOC-44692,DOC-44692,False,True,0.999935507774353,True,False,True,True,True,1.0,0,,0
span_verify,1799,invoice_date,True,2023-04-03,2023-04-03,False,True,0.998215913772583,True,False,True,True,True,1.0,0,,0
span_verify,1799,due_date,True,2023-04-17,17th of April 2023,False,True,0.9363254904747009,True,True,False,True,True,1.0,0,,0
span_verify,1799,vendor_name,True,Kestrel Analytics PLC,Kestrel Analytics PLC,False,True,0.995794951915741,True,False,True,True,True,1.0,0,,0
span_verify,1799,po_number,True,ORD-17474,ORD-17474,False,True,0.9958108067512512,True,False,True,True,True,1.0,0,,0
span_verify,1799,subtotal,True,"$37,564.18",,True,False,,False,False,False,False,False,,0,no_candidate,0
span_verify,1799,tax,True,"$7,512.84","$7,512.84",False,True,0.9998498558998108,True,False,True,True,True,1.0,0,,0
span_verify,1799,total,True,"$45,077.02","$45,077.02",False,True,0.5435288548469543,True,False,True,True,True,1.0,0,,0
span_verify,1800,invoice_id,True,BILL-51553,BILL-51553,False,True,0.9997220039367676,True,False,True,True,True,1.0,0,,0
span_verify,1800,invoice_date,True,2024-07-15,2024-07-15,False,True,0.8908160924911499,True,False,True,True,True,1.0,0,,0
span_verify,1800,due_date,True,2024-08-29,2024-08-29,False,True,0.9982507824897766,True,False,True,True,True,1.0,0,,0
span_verify,1800,vendor_name,True,Juniper Systems,Juniper Systems,False,True,0.9985724687576294,True,False,True,True,True,1.0,0,,0
span_verify,1800,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1800,subtotal,True,$ 26355.26,$ 26355.26,False,True,0.6763391494750977,True,False,True,True,True,1.0,0,,0
span_verify,1800,tax,True,$ 2635.53,$ 2635.53,False,True,0.8282909393310547,True,False,True,True,True,1.0,0,,0
span_verify,1800,total,True,$ 28990.79,$ 28990.79,False,True,0.9698075652122498,True,False,True,True,True,1.0,0,,0
span_verify,1801,invoice_id,True,BILL-87312,BILL-87312,False,True,0.9999134540557861,True,False,True,True,True,1.0,0,,0
span_verify,1801,invoice_date,True,2025-05-12,2025-05-12,False,True,0.9995827078819275,True,False,True,True,True,1.0,0,,0
span_verify,1801,due_date,True,2025-05-26,2025-05-26,False,True,0.9882566332817078,True,False,True,True,True,1.0,0,,0
span_verify,1801,vendor_name,True,Norwood Logistics Ltd,Norwood Logistics Ltd,False,True,0.993901789188385,True,False,True,True,True,1.0,0,,0
span_verify,1801,po_number,True,PO-34474,PO-34474,False,True,0.9832094311714172,True,False,True,True,True,1.0,0,,0
span_verify,1801,subtotal,True,"24,516.26","24,516.26",False,True,0.35216718912124634,True,False,True,True,True,1.0,1,,0
span_verify,1801,tax,True,"4,903.25","4,903.25",False,True,0.9992771744728088,True,False,True,True,True,1.0,0,,0
span_verify,1801,total,True,"29,419.51","29,419.51",False,True,0.5470328330993652,True,False,True,True,True,1.0,0,,0
span_verify,1802,invoice_id,True,INV-23940,INV-23940,False,True,0.9990047216415405,True,False,True,True,True,1.0,0,,0
span_verify,1802,invoice_date,True,2025-04-22,22nd of April 2025,False,True,0.8916494846343994,True,True,False,True,True,1.0,0,,0
span_verify,1802,due_date,True,2025-05-06,2025-05-06,False,True,0.8504449725151062,True,False,True,True,True,1.0,0,,0
span_verify,1802,vendor_name,True,Quarry Analytics Ltd,Quarry Analytics Ltd,False,True,0.9921439290046692,True,False,True,True,True,1.0,0,,0
span_verify,1802,po_number,True,PO-70487,PO-70487,False,True,0.99627286195755,True,False,True,True,True,1.0,0,,0
span_verify,1802,subtotal,True,"EUR 26,681.41","EUR 26,681.41",False,True,0.9875016808509827,True,False,True,True,True,1.0,0,,0
span_verify,1802,tax,True,"EUR 5,336.28","EUR 5,336.28",False,True,0.7347453236579895,True,False,True,True,True,1.0,0,,0
span_verify,1802,total,True,"EUR 32,017.69","EUR 32,017.69",False,True,0.9817336201667786,True,False,True,True,True,1.0,0,,0
span_verify,1803,invoice_id,True,INV-80514,INV-80514,False,True,0.9999227523803711,True,False,True,True,True,1.0,0,,0
span_verify,1803,invoice_date,True,2024-04-16,2024-04-16,False,True,0.9255142211914062,True,False,True,True,True,1.0,0,,0
span_verify,1803,due_date,True,2024-05-31,2024-05-31,False,True,0.9870390295982361,True,False,True,True,True,1.0,0,,0
span_verify,1803,vendor_name,True,Thornbury Logistics,Thornbury Logistics,False,True,0.9980804920196533,True,False,True,True,True,1.0,0,,0
span_verify,1803,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1803,subtotal,True,$ 38076.21,$ 38076.21,False,True,0.1917327344417572,True,False,True,True,True,1.0,1,,0
span_verify,1803,tax,True,$ 3807.62,$ 3807.62,False,True,0.9918646812438965,True,False,True,True,True,1.0,0,,0
span_verify,1803,total,True,$ 41883.83,41883.83,False,True,0.002985256491228938,True,False,False,True,True,1.0,2,,0
span_verify,1804,invoice_id,True,DOC-37298,DOC-37298,False,True,0.9999437928199768,True,False,True,True,True,1.0,0,,0
span_verify,1804,invoice_date,True,2023-05-17,17/05/2023,False,True,0.993707001209259,True,True,False,True,True,1.0,0,,0
span_verify,1804,due_date,True,2023-07-01,2023-07-01,False,True,0.9808849096298218,True,False,True,True,True,1.0,0,,0
span_verify,1804,vendor_name,True,Granite Trading SA,Granite Trading SA,False,True,0.9987428784370422,True,False,True,True,True,1.0,0,,0
span_verify,1804,po_number,True,ORD-63602,ORD-63602,False,True,0.9970267415046692,True,False,True,True,True,1.0,0,,0
span_verify,1804,subtotal,True,"$29,524.33","$29,524.33",False,True,0.2257380485534668,True,False,True,True,True,1.0,1,,0
span_verify,1804,tax,True,"$2,952.43","$2,952.43",False,True,0.5502389669418335,True,False,True,True,True,1.0,0,,0
span_verify,1804,total,True,"$32,476.76","$32,476.76",False,True,0.9870022535324097,True,False,True,True,True,1.0,0,,0
span_verify,1805,invoice_id,True,IN-59189,IN-59189,False,True,0.9996203184127808,True,False,True,True,True,1.0,0,,0
span_verify,1805,invoice_date,True,2025-04-01,2025-04-01,False,True,0.997729480266571,True,False,True,True,True,1.0,0,,0
span_verify,1805,due_date,False,,,True,False,0.8610594272613525,False,False,True,True,False,,1,checks_failed,0
span_verify,1805,vendor_name,True,Eastbrook Systems,Eastbrook Systems,False,True,0.9995879530906677,True,False,True,True,True,1.0,0,,0
span_verify,1805,po_number,True,ORD-64402,ORD-64402,False,True,0.7540014386177063,True,False,True,True,True,1.0,0,,0
span_verify,1805,subtotal,True,$ 35528.65,$ 35528.65,False,True,0.9649288654327393,True,False,True,True,True,1.0,0,,0
span_verify,1805,tax,True,$ 1776.43,$ 1776.43,False,True,0.9938470125198364,True,False,True,True,True,1.0,0,,0
span_verify,1805,total,True,$ 37305.08,$ 37305.08,False,True,0.6053177714347839,True,False,True,True,True,1.0,0,,0
span_verify,1806,invoice_id,True,IN-06159,IN-06159,False,True,0.9999692440032959,True,False,True,True,True,1.0,0,,0
span_verify,1806,invoice_date,True,2023-12-26,2023-12-26,False,True,0.9964420795440674,True,False,True,True,True,1.0,0,,0
span_verify,1806,due_date,True,2024-02-09,2024-02-09,False,True,0.9935203194618225,True,False,True,True,True,1.0,0,,0
span_verify,1806,vendor_name,True,Eastbrook Trading,Eastbrook Trading,False,True,0.9989050030708313,True,False,True,True,True,1.0,0,,0
span_verify,1806,po_number,False,,,True,False,0.5481679439544678,False,False,True,True,False,,1,checks_failed,0
span_verify,1806,subtotal,True,$ 22033.62,$ 22033.62,False,True,0.3696761429309845,True,False,True,True,True,1.0,0,,0
span_verify,1806,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,0
span_verify,1806,total,True,$ 24236.98,$ 24236.98,False,True,0.9271948933601379,True,False,True,True,True,1.0,0,,0
span_verify,1807,invoice_id,True,IN-59402,IN-59402,False,True,0.9999856352806091,True,False,True,True,True,1.0,0,,0
span_verify,1807,invoice_date,True,2023-10-29,29th of October 2023,False,True,0.9496186971664429,True,True,False,True,True,1.0,0,,0
span_verify,1807,due_date,True,2023-12-28,29th of October 2023,False,True,0.8003374934196472,True,True,False,False,False,0.07512368685082038,0,,0
span_verify,1807,vendor_name,True,Juniper Components,Juniper Components,False,True,0.9992774128913879,True,False,True,True,True,1.0,0,,0
span_verify,1807,po_number,True,PO-05175,PO-05175,False,True,0.8132635951042175,True,False,True,True,True,1.0,0,,0
span_verify,1807,subtotal,True,GBP 42928.80,GBP 42928.80,False,True,0.5188502073287964,True,False,True,True,True,1.0,0,,0
span_verify,1807,tax,True,GBP 4292.88,,True,False,,False,False,False,False,False,,0,no_candidate,0
span_verify,1807,total,True,GBP 47221.68,GBP 47221.68,False,True,0.9758033156394958,True,False,True,True,True,1.0,0,,0
span_verify,1808,invoice_id,True,IN-22043,IN-22043,False,True,0.9995658993721008,True,False,True,True,True,1.0,0,,0
span_verify,1808,invoice_date,True,2023-09-10,2023-09-10,False,True,0.9876664280891418,True,False,True,True,True,1.0,0,,0
